FID,OID_1,lon,lat,time,content,tags,FID_1,BoroCode,BoroName,CountyFIPS,NTACode,NTAName,Shape_Leng,Shape_Area
"1,849","1,861",-73.998355000000004,40.743084000000003,Tue Nov 11 18:10:31 +0000 2014,#Ataturk died on 11.10. #YasserArafat died on 11.11.,"['Ataturk', 'YasserArafat']",193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,850","1,862",-73.995124000000004,40.739989999999999,Tue Nov 11 18:13:06 +0000 2014,There should be a remake of Freaky Friday in which Wes Bentley and Adam Levine switch places.,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,851","1,872",-74.005672000000004,40.745027999999998,Tue Nov 11 18:15:09 +0000 2014,My moms not a real person ðŸ˜‚ http://t.co/ZVwAsBiRjS,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,852","1,873",-73.990435000000005,40.735846000000002,Tue Nov 11 18:16:43 +0000 2014,I could seriously sit in this park all day people watching.,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,853","1,877",-73.987363000000002,40.743960999999999,Tue Nov 11 18:23:28 +0000 2014,About to step off! #vetsday2014 #iava #VetsRising http://t.co/9syboBUIuc,"['vetsday2014', 'iava', 'VetsRising']",193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,854","1,886",-73.986957000000004,40.742486999999997,Tue Nov 11 18:21:52 +0000 2014,Just posted a photo @ Madison Square Park http://t.co/oU3emj4r5R,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,855","1,910",-73.993054999999998,40.742713000000002,Tue Nov 11 18:34:51 +0000 2014,@RidePeloton Loved my first ride! Beautiful studio.,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,856","1,916",-73.992637000000002,40.741211000000000,Tue Nov 11 18:34:50 +0000 2014,"great playlist, strong challenging ride w @alisoncfly. #300club #nevercoast (at @Flywheel Sports - Flatiron) https://t.co/sfInrzmzQu","['300club', 'nevercoast']",193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,857","1,932",-73.988775000000004,40.738689000000001,Tue Nov 11 18:39:32 +0000 2014,Walking to the train. Heard Minnesota has a snow storm? K. Lol @ Brooklyn http://t.co/vcepKGW7h7,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,858","1,959",-73.994254999999995,40.754637000000002,Tue Nov 11 18:48:20 +0000 2014,A little Parisian charm in the heart of midtown @ Haute Hippie Showroom http://t.co/fuY6DfLjxu,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,859","1,969",-73.994979999999998,40.736618000000000,Tue Nov 11 18:50:54 +0000 2014,"The IMAX Wikipedia entry is the length of a small book, but Eastmancolor doesn't even have its own page. Film format education fail.",[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,860","1,986",-73.994882000000004,40.738512000000000,Tue Nov 11 18:59:42 +0000 2014,"@MustacheofRexor I may yet, though Agfacolor is my specialty film brand",[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,861","2,011",-73.986697000000007,40.742573000000000,Tue Nov 11 19:11:33 +0000 2014,Canâ€™t stand professionals &amp; #agencies who present other peoplesâ€™ ideas as their own. #marketing #advertising #experiential #FAIL #WhataJoke,"['agencies', 'marketing', 'advertising', 'experiential', 'FAIL', 'WhataJoke']",193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,862","2,020",-74.006951000000001,40.743687999999999,Tue Nov 11 19:08:27 +0000 2014,"Fresh 'do, fresh 'tude ðŸ’‡ðŸ˜Ž @ The High Line http://t.co/FlE0P5ZEdE",[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,863","2,043",-73.997230999999999,40.757272000000000,Thu Nov 13 16:39:43 +0000 2014,"WORK FIRST ðŸ“‘ðŸ“ŠðŸ“ˆ
@thecityofgodz  #THECITYOFGODS #TCOG #NEWYORK @ ðŸ”¥NEW YORK CITYðŸ”¥ http://t.co/65Q9VK3EAe","['THECITYOFGODS', 'TCOG', 'NEWYORK']",193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,864","2,066",-74.007925999999998,40.742381999999999,Thu Nov 13 16:54:57 +0000 2014,Helmut lang sample sale you are taunting me,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,865","2,073",-73.993404999999996,40.754401000000001,Thu Nov 13 16:54:59 +0000 2014,Wedding Wednesday with NY Drawing Booth   http://t.co/NmqDsjCP2g,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,866","2,127",-73.995210999999998,40.739787999999997,Thu Nov 13 17:18:24 +0000 2014,@NiKkO_NeeK  @brenteverett: BRENTON THWAITES GOES BOTH WAYS! http://t.co/xH61Rf2Rnq,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,867","2,130",-73.996371999999994,40.737296000000001,Thu Nov 13 17:14:17 +0000 2014,"2nd panel: Literary Agents 101 w/ Claudia Ballard, Melissa Flashman, and Renee Zuckerbrot. #LWC}NYC. http://t.co/Ve44mjkhzE",['LWC'],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,868","2,135",-73.992266000000001,40.741917000000001,Thu Nov 13 17:13:46 +0000 2014,@chefscollab Board Chair @ChefWeingarten &amp; @chefscollab Member Florian Wehrli on the rooftop garden @TriompheNY http://t.co/sHqL3hRzff,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,869","2,136",-73.993083999999996,40.753805999999997,Thu Nov 13 17:15:19 +0000 2014,I hope it's a joke that gays aren't welcome in Qatar for 2022 World Cup,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,870","2,186",-74.005289000000005,40.740923000000002,Thu Nov 13 17:30:23 +0000 2014,... #nyc @ ðŸ—½ http://t.co/8qtIncIrEf,['nyc'],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,871","2,192",-73.990425999999999,40.744340999999999,Thu Nov 13 17:29:52 +0000 2014,"Welcome to New York!! (@ Hill Country Barbecue Market - @hillcountryny in New York, NY) https://t.co/Ls3D01qpBL",[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,872","2,207",-73.984710000000007,40.742846999999998,Thu Nov 13 17:34:30 +0000 2014,"I'm at Hillstone in New York, NY https://t.co/rKjDERR82F",[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,873","2,211",-74.006951000000001,40.743687999999999,Thu Nov 13 17:44:22 +0000 2014,"This sums us up at the moment. It's all autumn in NYC, i love it ðŸ—½ðŸ @ The High Line http://t.co/7H6WoqXLFN",[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,874","2,222",-73.996063000000007,40.750687999999997,Thu Nov 13 17:39:43 +0000 2014,@evankindley I liked it,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,875","2,226",-73.991642999999996,40.739257000000002,Thu Nov 13 17:49:02 +0000 2014,"Best goulash in the city! (@ Cafe Prague in New York, NY) https://t.co/A7Nhy4zyyM",[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,876","2,237",-73.997989000000004,40.751223000000003,Thu Nov 13 17:48:28 +0000 2014,Honey it is like 40 degrees why are you wearing shorts and sandals...,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,877","2,261",-73.994260999999995,40.754632000000001,Thu Nov 13 17:50:06 +0000 2014,I feel like I stress myself out purposely on Thursdays so I have an excuse to black out harder than usual... #selfreflection,['selfreflection'],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,878","2,264",-73.995299000000003,40.746419000000003,Thu Nov 13 17:54:44 +0000 2014,Had to come see Wendy and get  the tea!!! #newyork #nyc #wendywilliams @ Chelsea Television Studios http://t.co/DzAe3Hb4Pa,"['newyork', 'nyc', 'wendywilliams']",193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,879","2,268",-73.988968000000000,40.742092999999997,Thu Nov 13 17:56:16 +0000 2014,@werkstatte @beardenthusiast there is no spoon,[],193,1,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"45,453.591266600000000","37,028,900.767800003000000"
"1,880",261,-73.984060999999997,40.732787000000002,Sun Nov 09 03:06:57 +0000 2014,Ambiguity lived in a place with some people who did some things.,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,881",521,-73.985408000000007,40.732874000000002,Sun Nov 09 03:52:22 +0000 2014,ihopppppp http://t.co/wReAVjlzhL,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,882",616,-73.983729999999994,40.732097000000003,Sun Nov 09 04:08:23 +0000 2014,In pursuit of premium ignorance.,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,883",636,-73.980467000000004,40.736094000000001,Sun Nov 09 04:14:35 +0000 2014,"ok, @heyrubyjune http://t.co/BR4CV61BYs",[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,884",746,-73.985235000000003,40.740271000000000,Sun Nov 09 04:33:47 +0000 2014,Ass on Houston Texas but the face look just like Claire Huxtable... #ONLY #NickiMinaj #Drake #chrisbrown #lilWayne,"['ONLY', 'NickiMinaj', 'Drake', 'chrisbrown', 'lilWayne']",194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,885",942,-73.979027000000002,40.736190000000001,Sun Nov 09 05:15:44 +0000 2014,Ended up +0.73u today. Seems odd. Sharks with a miracle 3rd period.,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,886",991,-73.988456999999997,40.734726999999999,Sun Nov 09 05:24:08 +0000 2014,Joey Bada$$ ðŸ™ŒðŸ™Œ @ Irving Plaza http://t.co/YxDw4ds5sY,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,887","1,149",-73.982876000000005,40.735301999999997,Tue Nov 11 14:47:13 +0000 2014,ðŸ˜³ðŸ˜³ðŸ‘€ RT @thatgrapejuice: Report: Ariana Grande &amp; Jessie J To Remake 'The Boy Is Mine' http://t.co/WCWnHNbq4Dâ€,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,888","1,202",-73.986282000000003,40.740236000000003,Tue Nov 11 14:56:01 +0000 2014,@DeMasiJosh @AdemarayAndrew Adolfo is my favorite! #GodfatherOfPittsburgh,['GodfatherOfPittsburgh'],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,889","1,302",-73.985522000000003,40.740009999999998,Tue Nov 11 15:28:41 +0000 2014,Morning treat #matcha #kitkat #Japan ðŸ’—ðŸ’—ðŸ’— @ Beeby Clark+Meyler - New York http://t.co/zuI9wQ0dVw,"['matcha', 'kitkat', 'Japan']",194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,890","1,848",-73.984155999999999,40.740316000000000,Tue Nov 11 18:07:23 +0000 2014,I want a Canadian Citizenship,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,891","2,188",-73.984095999999994,40.740223000000000,Thu Nov 13 17:31:27 +0000 2014,@JWu1115 http://t.co/gJfHwWw4Db,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,892","2,239",-73.988986999999995,40.735804999999999,Thu Nov 13 17:48:30 +0000 2014,OMG!!! This is amazing! Thank you @organicavenue Perfect desk snack @formpilatesâ€¦ http://t.co/FFHTzp5NNK,[],194,1,Manhattan,061,MN21,Gramercy,"12,090.456601100001000","7,532,281.409249999600000"
"1,893",1,-74.028520999999998,40.777698999999998,Sun Nov 09 02:20:55 +0000 2014,"@taylorcaniff 

#canifffollowme

PLEASE FOLLOW ME SUNSHINE ðŸ’›ðŸ’› 
X9",['canifffollowme'],0,0, , , , ,0.000000000000000,0.000000000000000
"1,894",5,-74.078953999999996,40.709479999999999,Sun Nov 09 02:18:51 +0000 2014,Courtney gonna hear my mouth ðŸ˜´,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,895",25,-74.044741999999999,40.760418000000001,Sun Nov 09 02:17:48 +0000 2014,@NestleTollHouse Delightfulls with cherry filling? ðŸ‘€ðŸ‘€ðŸ‘€ #wellplayed,['wellplayed'],0,0, , , , ,0.000000000000000,0.000000000000000
"1,896",26,-74.009639000000007,40.780113999999998,Sun Nov 09 02:21:25 +0000 2014,sweet baby @ P.F. Chang's China Bistro http://t.co/t9PE2mG7Ro,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,897",28,-74.160211000000004,40.722594999999998,Sun Nov 09 02:16:47 +0000 2014,Being in bed high listening to music is the absolute best thing,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,898",31,-74.100815999999995,40.699095999999997,Sun Nov 09 02:22:30 +0000 2014,I work at chuck e cheese so instead of sayin "" welcome to chuck e cheese "" my dumb ass said "" welcome to mcds "" ðŸ˜­ðŸ˜­ðŸ˜­ lmao #slowmoment #missit,"['slowmoment', 'missit']",0,0, , , , ,0.000000000000000,0.000000000000000
"1,899",34,-74.028507000000005,40.777732000000000,Sun Nov 09 02:24:34 +0000 2014,"@taylorcaniff 

#canifffollowme

PLEASE FOLLOW ME SUNSHINE ðŸ’›ðŸ’› 
X16",['canifffollowme'],0,0, , , , ,0.000000000000000,0.000000000000000
"1,900",35,-74.005180999999993,40.759951999999998,Sun Nov 09 02:23:30 +0000 2014,Niggas Better Not Ask Me For Nothing,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,901",37,-74.034896000000003,40.766567000000002,Sun Nov 09 02:22:27 +0000 2014,@elissamars word,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,902",44,-74.028503000000001,40.777737999999999,Sun Nov 09 02:25:04 +0000 2014,"@taylorcaniff 

#canifffollowme

PLEASE FOLLOW ME SUNSHINE ðŸ’›ðŸ’› 
X18",['canifffollowme'],0,0, , , , ,0.000000000000000,0.000000000000000
"1,903",51,-74.153851000000003,40.722631000000000,Sun Nov 09 02:23:29 +0000 2014,I'M UGLY AND I'M PROUD. I'M UGLY AND I'M PROUD!,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,904",55,-74.065116000000003,40.792582000000003,Sun Nov 09 02:28:40 +0000 2014,@johnsoliven da fuq,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,905",75,-74.034549999999996,40.766435000000001,Sun Nov 09 02:30:44 +0000 2014,â€œ@Media_Monopoly: lmao who made this? https://t.co/feYB5vMX0nâ€ LMFAOOOOOOO,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,906",77,-74.031850000000006,40.783442000000001,Sun Nov 09 02:28:10 +0000 2014,Sleeping beauty &amp; Maleficent are on.. Im dying ðŸ˜­ðŸ˜,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,907",90,-74.045113999999998,40.752246999999997,Sun Nov 09 02:35:22 +0000 2014,I'm in love with this girl I work with lol.,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,908",96,-74.035002000000006,40.766536000000002,Sun Nov 09 02:32:48 +0000 2014,â€œ@TheFunnyVines: This deserves endless retweets ðŸ™Œ https://t.co/BJsFSX2NIVâ€ðŸ™ŒðŸ™ŒðŸ™Œ,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,909",104,-74.058041000000003,40.747781000000003,Sun Nov 09 02:33:19 +0000 2014,Jus got the iPhone 6+ n shit already acting stupid ðŸ˜’. Anyway we gonna be at opus tonite!ðŸ˜ðŸ™Œ #hoysebebe http://t.co/ULn7VV2RXM,['hoysebebe'],0,0, , , , ,0.000000000000000,0.000000000000000
"1,910",113,-74.122817999999995,40.795974000000001,Sun Nov 09 02:39:03 +0000 2014,@jennabaffuto seeing you last night made my day ilysmðŸ’—ðŸ’—ðŸ’—,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,911",116,-74.010221000000001,40.807392999999998,Sun Nov 09 02:40:04 +0000 2014,Having friends like these are the best http://t.co/JxaV414YQz,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,912",133,-74.034934000000007,40.766800000000003,Sun Nov 09 02:40:03 +0000 2014,Only know U love her when U let her goooo http://t.co/t1JfbQ3WHk,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,913",140,-74.017988000000003,40.784242999999996,Sun Nov 09 02:45:43 +0000 2014,""@SideHoeNextDoor: When yo mama lazy and don't feel like cookin  https://t.co/olOoag5zZ1""@elvisestradaaa,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,914",152,-74.152585999999999,40.745379999999997,Sun Nov 09 02:45:43 +0000 2014,@MayBayas hermosura.como quedo river ecuador,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,915",162,-74.177215000000004,40.757984000000000,Sun Nov 09 02:45:44 +0000 2014,"""@MarilynMonroeDC: Don't talk, act. Don't say, show. Don't promise, prove.""",[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,916",163,-73.995346999999995,40.703071999999999,Sun Nov 09 02:43:09 +0000 2014,#nyfol #nothing #darkness #busted #canceled @NYFOL http://t.co/1FyCXWTNC2,"['nyfol', 'nothing', 'darkness', 'busted', 'canceled']",0,0, , , , ,0.000000000000000,0.000000000000000
"1,917",170,-74.016003999999995,40.805076000000000,Sun Nov 09 02:48:19 +0000 2014,@MoniaChamas badde,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,918",172,-74.178918999999993,40.727983999999999,Sun Nov 09 02:50:26 +0000 2014,Can't wait!!  New cookbook I picked up yesterday.  #nerdlife #culinarycatharsis @ My Digable Planet http://t.co/IND6XLxas5,"['nerdlife', 'culinarycatharsis']",0,0, , , , ,0.000000000000000,0.000000000000000
"1,919",182,-74.153858000000000,40.722639999999998,Sun Nov 09 02:48:49 +0000 2014,@gracieveli STOP FUCKINF LYING TI ME,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,920",198,-74.027201000000005,40.773938999999999,Sun Nov 09 02:54:01 +0000 2014,My skin feels so tight. Why oh why,[],0,0, , , , ,0.000000000000000,0.000000000000000
"1,921",203,-74.027445000000000,40.739220000000003,Sun Nov 09 02:53:31 +0000 2014,ðŸ˜˜ðŸ’™#bffbirthday #hoboken #REIGNHOBOKEN #reign #thew #alreadygottwonoisecomplaints #owell #letsgooitâ€¦ http://t.co/X1O6F3sBg6,"['bffbirthday', 'hoboken', 'REIGNHOBOKEN', 'reign', 'thew', 'alreadygottwonoisecomplaints', 'owell', 'letsgooit']",0,0, , , , ,0.000000000000000,0.000000000000000
